redlist_id,redlist_title,redlist_author,redlist_category,stolen_id,stolen_name,stolen_author,stolen_type,stolen_category,match_type,confidence,common_words
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1610,|Inscription plate in the tombstone Stratype son of Anthem Marble,,|Sculpture,Sculpture,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1634,|Kettlebell in the form of an emperor on a throne,,|Sculpture,Sculpture,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5510,|Belt tip in the shape of an amphora,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4938,|Bronze plaque in the shape of a thigh with a clawed paw of a bird of prey,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4941,|Bronze belt buckle in the form of two heads of hornless moose/elk,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4940,|A set of applied cast bronze plaques in the form of relief hind limbs of a predator with bird claws,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4936,|Bronze headband decoration of a horse harness in the shape of a moose/fawn head,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4011,|Fibula brooch in the form of a lunette,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3959,|An object in the shape of an animal head,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3815,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3816,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1575,"|A collection of jewelry, crosses, moon pendants, amulets in the form of axes",,|Metal products,Metal products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5500,|Fragment of red-lacquered vessels with stamp impressions in the form of crosses,,|Ceramic product,Ceramic products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5454,|Graffiti on the wall of a red-lacquered vessel in the form of an oblique cross,,|Ceramic product,Ceramic products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5592,|Churingа. Sandstones in the shape of a fish,,|Stone products,Stone products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5569,|Amulet in the form of a bull's head,,|Stone products,Stone products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5579,|Churinga in the form of a fish,,|Stone products,Stone products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5493,|Coin with the bust of Constantine VII in full face,,|Numismatics,Numismatic,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5487,|Coin depicting the bust of Mauritius in full face,,|Numismatics,Numismatic,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5393,"|Silver diobol of the type ""head of the Virgin in kecrifal left / fish, club, inscription ХЕР""",,|Numismatics,Numismatic,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1605,|Copper coins of Chersonese produced in the time of Justinian II,,|Numismatics,Numismatic,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5374,|Pendant in the form of a club,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3980,|Egyptian faience pendant in the form of a herma fragment,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3979,|Egyptian faience pendant in the form of amphorae,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3981,|Egyptian faience pendant in the form of a figure of Harpocrates,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3978,|Egyptian faience pendant in the form of a frog on a stand,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3982,|Egyptian faience pendants in the form of scarabs,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3954,|Pendant in the shape of a lion,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3972,|Pendant made of Egyptian earthenware in the form of an altar,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3973,|Egyptian faience pendant in the form of twin cylinders,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3974,|Egyptian faience pendant in the form of male genitalia,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3975,|Egyptian faience pendant in the form of a hand,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3977,|Egyptian faience pendant in the form of a turtle,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3976,|Egyptian faience pendant in the form of a bunch of grapes,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3693,|Gold earrings in the form of flowers,,|Jewelry products,Jewelry products,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5376,|Lekythos in the form of the head of Dionysus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5052,|Fragment of the upper part of a pot with a bent edge in an S-shape in cross-section,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5028,|Fragment of the wall of a black-figure kylix: in the frieze a chariot to the right,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5027,|Fragment of the wall of a black-figure kylix: two horse heads in the frieze,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5015,|Fragment of the wall of a Laconian type bowl with a series of dots in the handle area,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5016,|Wall of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5013,|Fragment of the edge of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5006,"|Fragment of the edge and handle of a small thin-walled cauldron: vertical strokes and stripes of varnish, part of the panther's muzzle in full face preserved in the frieze",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4918,|Fragment of a figurative vessel in the form of a bird,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4922,|Handle of a red lacquer vessel in the form of a figure of silenus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4102,|Terracotta statuette in the form of a sitting monkey,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4095,|Fragment of an amphora with painting in the stigma,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,3762,|Plastic figurine in the form of a dolphin,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1595,|Funeral urn in the shape of a red varnish jug,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1587,|A zoomorphic red lacquer vessel in the form of a bull,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1608,|Figurative vessel in the shape of a woman's head,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1574,|Figurative vessel in the form of a leg dressed in a cothurn,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1570,|Figured vessel in the form of the bust of an African girl,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1573,|Figured vessel in the form of an actor in a theater mask,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5268,|In the Haydamaks. Based on the works of T. Shevchenko / V haidamaky. Za motyvamy tvoriv T. Sнevcнenka,|Yurii Sirotenko,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,5249,"|In exile 1904. From the series ""From the life and activities of M.I. Kalinin"" / From the series ""From the life and activities of M.I. Kalinin"" / V zaslanniа 1904. Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Mykola Rodin,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4803,"|Shevchenko in Petersburg. From the series ""The Life of T.G. Shevchenko"" / Shevchenko v Peterburzi. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4800,"|T.H. Shevchenko in exile. From the series ""The Life of T.G. Shevchenko"" / T.H. Shevchenko v zaslanni. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4499,|Russian art sheet №11A view of the Imperial Academy of Arts. Hall 1 or Raphael in the Imperial Academy of Arts / Rosiiskyi kнudozнnii lystok. №11. Vyd Imperatorskoi akademii mystetstv. Zala 1 abo Rafaelia v Imperatorskii akademii mystetstv,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4503,|Russian art sheet №12.1862. The building of the 1862 World's Fair in London / Rosiiskyi kнudozнnii lystok №12.1862. Budivliа vsesvitnoi vystavky 1862 roku u Londoni,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4434,"|Russian art sheet №11.1859. The British traveling along the southern coast of Crimea, the conclusion of peace in the spring of 1856 / Rosiiskyi kнudozнnii lystok. №11.1858. Mandruiuchi pivdennym berehom Kryma anhliitsi, ukladannia myru navesni 1856 roku",|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4417,|Russian art sheet №26.1862. The building of the World's Fair in London / Rosiiskyi kнudozнnii lystok №26.1862. Budivliа vsesvitnoi vystavky v Londoni,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,4420,|Russian art sheet №26.1859. Foundation of the russian Orthodox Church in Paris / Rosiiskyi kнudozнnii lystok. № 26.1859. Zakladka rosiiskoi pravoslavnoi tserkvy v Paryzнi,|Vasyl Timm,|Graphics,Graphics,partial_name,low,3.0
3,Pinkas of the Talmud Torah Religious School in Kopychintsy,,manuscripts,1756,|Icon of the Savior in the Force,,|Ікона,Icon,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5191,|Portrait of a participant in the Civil War Voloshyn N.L. / Portret uchasnyka gromadyanskoyi viynyi Volochyina N. L.,|Valery Mashnitsky,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4905,|In the mountains of Kabul / U horakh Kabula,|Mikail Abdullaev,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4910,|Near the village of Zubr'ivka in the Kherson region / Bila sela Zburyivka na Khersonchyni,|Ivan Shulga,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4711,|In the apartment-workshop of People's Artist of the USSR O.O. Shovkunenko / V kvartyri-maisterni narodnoho khudozhnyka SRSR O.O.Shovkunenka,|Boris Pianida,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4689,|Secretary of the underground city committee in Kyiv B. Petrusenhko / Sekretar pidpilnoho miskkomu u Kyievi B. Petrushenko,|Slava Livshits,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4678,|Brothers in arms. Fighting friends (left part of the diptych) / Pobratymy. Boiovi druzi. (liva chastyna dyptykhu),|Vladimir Pavlotsky,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4599,|View of St. Nicholas Church in Prague / Vyd tserkvy Sv. Mykolaia u Prazi,|Emmanuel Knizhek,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4450,|Grishko M.S. in the role of Bohdan Khmelnytsky in the opera of the same name (not finished) / M. Hryshko u roli Bohdana Khmelnytskoho u odnoimennii operi (ne zakinchena),|Oleksii Shovkunenko,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4393,|The beginning of the flooding in Petersburg / Pochatok poveni v Piterburzi,|Yevgeny Lanceray,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3177,"|Conspiracy. From the series ""The First Years of Soviet Power""",|Євген Джолос-Соловйов,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3175,"|""Rock-n-Roll"". A sketch of a wall painting in the discotheque of the dormitory of the Faculty of Physics of Kyiv University named after Shevchenko",|Oleksandr Zhurba,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3178,"|East. From the series ""The First Years of Soviet Power""",|Evgeny Jolos-Solovyov,|Painting,Painting,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5566,|Sculpture in the form of a female torso,,|Sculpture,Sculpture,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1610,|Inscription plate in the tombstone Stratype son of Anthem Marble,,|Sculpture,Sculpture,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1634,|Kettlebell in the form of an emperor on a throne,,|Sculpture,Sculpture,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5510,|Belt tip in the shape of an amphora,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4938,|Bronze plaque in the shape of a thigh with a clawed paw of a bird of prey,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4941,|Bronze belt buckle in the form of two heads of hornless moose/elk,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4940,|A set of applied cast bronze plaques in the form of relief hind limbs of a predator with bird claws,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4936,|Bronze headband decoration of a horse harness in the shape of a moose/fawn head,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4011,|Fibula brooch in the form of a lunette,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3959,|An object in the shape of an animal head,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3815,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3816,|An earring with a lamellar shield in the shape of a honeycomb,,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1575,"|A collection of jewelry, crosses, moon pendants, amulets in the form of axes",,|Metal products,Metal products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5500,|Fragment of red-lacquered vessels with stamp impressions in the form of crosses,,|Ceramic product,Ceramic products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5454,|Graffiti on the wall of a red-lacquered vessel in the form of an oblique cross,,|Ceramic product,Ceramic products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5592,|Churingа. Sandstones in the shape of a fish,,|Stone products,Stone products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5569,|Amulet in the form of a bull's head,,|Stone products,Stone products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5579,|Churinga in the form of a fish,,|Stone products,Stone products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5493,|Coin with the bust of Constantine VII in full face,,|Numismatics,Numismatic,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5487,|Coin depicting the bust of Mauritius in full face,,|Numismatics,Numismatic,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5393,"|Silver diobol of the type ""head of the Virgin in kecrifal left / fish, club, inscription ХЕР""",,|Numismatics,Numismatic,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1605,|Copper coins of Chersonese produced in the time of Justinian II,,|Numismatics,Numismatic,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5374,|Pendant in the form of a club,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3980,|Egyptian faience pendant in the form of a herma fragment,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3979,|Egyptian faience pendant in the form of amphorae,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3981,|Egyptian faience pendant in the form of a figure of Harpocrates,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3978,|Egyptian faience pendant in the form of a frog on a stand,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3982,|Egyptian faience pendants in the form of scarabs,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3954,|Pendant in the shape of a lion,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3972,|Pendant made of Egyptian earthenware in the form of an altar,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3973,|Egyptian faience pendant in the form of twin cylinders,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3974,|Egyptian faience pendant in the form of male genitalia,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3975,|Egyptian faience pendant in the form of a hand,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3977,|Egyptian faience pendant in the form of a turtle,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3976,|Egyptian faience pendant in the form of a bunch of grapes,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3693,|Gold earrings in the form of flowers,,|Jewelry products,Jewelry products,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5376,|Lekythos in the form of the head of Dionysus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5052,|Fragment of the upper part of a pot with a bent edge in an S-shape in cross-section,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5028,|Fragment of the wall of a black-figure kylix: in the frieze a chariot to the right,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5027,|Fragment of the wall of a black-figure kylix: two horse heads in the frieze,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5015,|Fragment of the wall of a Laconian type bowl with a series of dots in the handle area,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5016,|Wall of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5013,|Fragment of the edge of a Laconian bowl: in the area of ​​the handles there is a frieze with a row of dots,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5006,"|Fragment of the edge and handle of a small thin-walled cauldron: vertical strokes and stripes of varnish, part of the panther's muzzle in full face preserved in the frieze",,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4918,|Fragment of a figurative vessel in the form of a bird,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4922,|Handle of a red lacquer vessel in the form of a figure of silenus,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4102,|Terracotta statuette in the form of a sitting monkey,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4095,|Fragment of an amphora with painting in the stigma,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,3762,|Plastic figurine in the form of a dolphin,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1595,|Funeral urn in the shape of a red varnish jug,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1587,|A zoomorphic red lacquer vessel in the form of a bull,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1608,|Figurative vessel in the shape of a woman's head,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1574,|Figurative vessel in the form of a leg dressed in a cothurn,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1570,|Figured vessel in the form of the bust of an African girl,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,1573,|Figured vessel in the form of an actor in a theater mask,,|Ceramic products,Ceramic products 2,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5268,|In the Haydamaks. Based on the works of T. Shevchenko / V haidamaky. Za motyvamy tvoriv T. Sнevcнenka,|Yurii Sirotenko,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,5249,"|In exile 1904. From the series ""From the life and activities of M.I. Kalinin"" / From the series ""From the life and activities of M.I. Kalinin"" / V zaslanniа 1904. Iz serii ""z zhyttia ta diialnosti M.I. Kalinina""",|Mykola Rodin,|Graphics,Graphics,partial_name,low,3.0
4,First complete printed edition of the Bible in Church Slavonic language,,books,4803,"|Shevchenko in Petersburg. From the series ""The Life of T.G. Shevchenko"" / Shevchenko v Peterburzi. Z serii ""zhyttia T.H Shevchenka""",|Gregory Galkin,|Graphics,Graphics,partial_name,low,3.0
