artist,artist_name_corrected,birth_year,death_year,birth_place,nationality_1,nationality_2,movement_1,movement_2,occupation_1,occupation_2,occupation_3,notes,source
David Sterenberg,David Petrovich Shterenberg,1881.0,1948.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Russian and Soviet artist (1881-1948),Wikidata API
George Chernyavskyi,Georgiy Georgievich Chernyavsky,1924.0,1981.0,"Dnipropetrovsk, Ukrainian SSR",Ukrainian,Soviet Union,Socialist Realism,,painter,art educator,art administrator,"Studied at Dnipropetrovsk Art College and Kyiv Art Institute. Mentors: K. Trokhimenko, I. Shtilman. Director of Dnipropetrovsk Art School (1955-1964). Head of Dnipropetrovsk Union of Artists (1958-1974). Secretary of the Board of Union of Artists Ukrainian SSR (1974-1981). Taught at Kyiv Art Institute (1975-1978). Honored Artist of Ukrainian SSR (1969). People's Artist of Ukrainian SSR (1976). Shevchenko State Prize Laureate (1978). Personal exhibitions: Dnipropetrovsk (1958, 1967, 1970), Kyiv (1960, 1970).",Manual correction - biographical data
Georgy Petrov,Yury Petrov,1904.0,1944.0,,,,,,painter,,,Verified via Wikidata API reconciliation. ,Wikidata API
Gustav Richte,Gustav Richter,1823.0,1884.0,,,,,,painter,,,Verified via Wikidata API reconciliation. German artist (1823-1884),Wikidata API
Halyna Zoria,Halyna Zorya,1915.0,2002.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Ukrainian painter,Wikidata API
Hryhorii Bonia,Hryhorii Vasylovych Bonia,1918.0,1989.0,,,,,,painter,,,Verified via Wikidata API reconciliation. painter (1918-1989),Wikidata API
Illia Shtilman,Ilya Shtilman,1902.0,1966.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Ukrainian painter (1902-1966),Wikidata API
Ivan Choultsé,Ivan Fedorovich Choultsé,1874.0,1939.0,,,,,,painter,,,"Verified via Wikidata API reconciliation. Russian artist, 1877- (1874–1939)",Wikidata API
Ivan Loboda,Ivan Ivanovych Loboda,1926.0,2017.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Ukrainian painter,Wikidata API
Ivan Pokhytonov,Ivan Pokhitonov,1850.0,1923.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Ukrainian artist (1850-1923),Wikidata API
Ivan Shulga,Ivan Nikolayevich Shulga,1889.0,1956.0,"Mikhailovka (now Skadovsk district), Ukraine",Ukrainian,Soviet Union,Socialist Realism,,painter,teacher,graphic artist,"Honored Artist of Ukrainian SSR 1946, created postcards and posters",Arthive
Karlis Dobrais,Kārlis Dobrais,1943.0,,,,,,,painter,,,Verified via Wikidata API reconciliation. Latvian painter,Wikidata API
Kiriak Kostandi,Kyriak Kostandi,1852.0,1921.0,"Dofinovka, near Odesa",Ukrainian,Russian Empire,Realism,Peredvizhniki,painter,art scholar,teacher,"Greek descent, founder of Society of South Russian Artists",Wikipedia
Kirill Lemokh,Carl Johann Lemoch,1841.0,1910.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Russian painter (1841-1910),Wikidata API
Leonid Brummer,Leonid Brümmer,1889.0,1971.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Russian painter (1889-1971),Wikidata API
Leonid Chychkan,Leonid Ilyich Chychkan (Чичкан),1911.0,1977.0,"Yekaterinodar (Krasnodar), Kuban region, Russia",Ukrainian,Soviet Union,Socialist Realism,,painter,professor,teacher,"Graduated Krasnodar Art College 1933, Kiev Art Institute 1945 (workshop of A. Shovkunenko). Member Union of Artists Ukrainian SSR. WWII veteran, Order of Glory 3rd degree. Taught at Kiev Art Institute since 1952, professor since 1971. Honored Artist of USSR 1969. Specialized in Hutsul life themes, still life, landscape, portrait, genre paintings",Soviet Art
Mariam Aslamazyan,Mariam Aslamazian,1907.0,2006.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Soviet Armenian artist (1907-2006),Wikidata API
Mihail Grecu,Mihai Grecu,1916.0,1998.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Moldovan artist (1916-1998),Wikidata API
Mykhailo Kozyk,Mykhailo Yakymovych Kozyk,1879.0,1947.0,"Semenivka, Ukraine",Ukrainian,Russian Empire,Impressionism,,painter,art teacher,professor,"Graduated Kyiv Art School 1913 as Artist First Degree. Teacher Kyiv Art School 1915-1925, professor Kyiv Art Institute until 1932, then Kharkiv Art Institute until 1941. Remained in Kharkiv during German occupation to preserve Institute. Persona non grata until rehabilitation 1973. Retrospective 1979",Wikipedia
Mykola Hlushchenko,Mykola Petrovych Hlushchenko (Nicolas Gloutchenko),1901.0,1977.0,"Novomoskovsk, Yekaterinoslav Governorate, Russian Empire",Ukrainian,Soviet Union,Post-Impressionism,Socialist Realism,painter,Soviet intelligence agent,,"Graduate Berlin Academy of Art 1924. Worked Paris 1925-1936, recruited by GPU as Soviet agent 1933. Returned USSR 1936, moved Kyiv 1944. Winner Shevchenko National Prize 1972. People's Artist USSR 1985. Exhibited Berlin, Paris, Milan, Stockholm, Rome, London, Toronto. Most famous work: ""Sinister Sea""",Wikipedia
Mykola Skadovsky,Nikolai Lvovich Skadovsky,1845.0,1892.0,"Bilozerka, Kherson Governorate, Ukraine",Ukrainian,Russian Empire,Realism,,painter,genre scenes,,"Polish nobility family, founder of Society of South Russian Artists 1889",Wikipedia
Nikolay Dubovskoy,Nikolay Nikanorovich Dubovskoy,1859.0,1918.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Russian artist (1859-1918),Wikidata API
Nikolay Romadin,Nikolaĭ Mikhaĭlovich Romadin,1903.0,1987.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Soviet painter (1903-1987),Wikidata API
Oleksiy Shovkunenko,Oleksii Shovkunenko,1884.0,1974.0,"Kherson, Ukraine",Ukrainian,Soviet Union,Impressionism,Socialist Realism,painter,teacher,,"Member USSR Academy of Arts 1947, founder industrial landscape",Wikipedia
Petr Stolyarenko,Pyotr Kuzmich Stolyarenko (Petro Stolyarenko),1925.0,,"Kapkany (Kerch), Crimea, Ukraine",Ukrainian,Soviet Union,Post-Impressionism,Socialist Realism,painter,landscape painter,marine painter,"Studied with K.F. Bogaevsky and N. Barsamov. Member Union of Artists USSR 1953. Honored Artist Ukraine 1972, People's Artist Ukraine 1985. Gold medal ""For Contribution to World Culture"" 2010. Lives Yalta. Called ""Soviet post-impressionist"". Works in major Ukrainian museums",Oknasocrealisma / Arthive
Samuel Nevelstein,Samuil Nevelshtein,1903.0,1983.0,"Kherson, Ukraine",Soviet Union,Russian Empire,Leningrad school of painting,,painter,watercolor,graphic artist,"Teacher, known for portraits of children and youth",Wikipedia
Serhii Podervianskyi,Sergey Podervyansky,1916.0,2006.0,,,,,,painter,,,Verified via Wikidata API reconciliation. Ukrainian painter (1916-2006),Wikidata API
Vasyl Khmeluk,Vasyl Khmeliuk (Vassyl Khmeluk),1903.0,1986.0,"Cherniatyn, Volhynia gubernia, Ukraine",Ukrainian,French (emigrated),Post-Impressionism,,painter,poet,,"Studied Cracow Academy of Arts and Ukrainian Studio of Plastic Arts Prague. Settled Paris 1928. Associated with Durand-Ruel Gallery from 1943. Works in museums Paris, London, Stockholm, Lviv, Lucerne, Oxford University collection",Encyclopedia of Ukraine
Viktor Zarubin,Viktor Ivanovich Zarubin,1866.0,1928.0,"Kharkiv, Ukraine",Ukrainian,Russian Empire,Realism,Peredvizhniki,painter,scenographer,,Graduate physics/mathematics University of Kharkiv 1893. Studied Académie Julian Paris 1893-1896 under Jules Lefebvre and Tony Robert-Fleury. Student of Arkhyp Kuindzhi at Imperial Academy Saint Petersburg 1896. Specialized in landscapes with figures. Works in Kherson Regional Art Museum looted by Russia 2022,Wikipedia
Volodymyr Patyk,Volodymyr Yosypovych Patyk (Vladimir Patik),1926.0,2016.0,"Chornyi Ostriv, Galicia (now Lviv Oblast), Ukraine",Ukrainian,Soviet Union,Expressionism,,painter,landscape painter,muralist,"Graduate Lviv Institute of Applied and Decorative Art 1953 (studied under Roman Selsky, Yosyp Bokshai). Member Union of Artists USSR 1958. Honored Artist Ukraine 1996, People's Artist Ukraine 2006, Shevchenko National Prize 1999. Known for expressionist landscapes with brilliant colors. Prominent Lviv school painter",Wikipedia / Encyclopedia of Ukraine
Yakov Feldman,Yakov Markovich Feldman,1898.0,1983.0,,Russian Empire,Soviet Union,,,production designer,painter,,Worked at Gerasimov Institute of Cinematography. Known for film production design work,Wikidata
Yehor Tolkunov,Yegor Yegorovich Tolkunov,1943.0,,"Petrovka, Genichesky district, Kherson region, Ukraine",Ukrainian,Soviet Union,Socialist Realism,,painter,genre painting,,"Graduated Chisinau Republican Art College 1969, lives in Kherson since 1971",Oknasocrealisma / Artkavun
Zinaida Zatsepina,Zinaida Illivna Zatsepina,1913.0,1986.0,,,,,,painter,,,Verified via Wikidata API reconciliation. ,Wikidata API
